url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/kitchenaidusa","sin███ela███","https://www.instagram.com/sini_felagai","2024-12-26T19:02:34.000Z","PLEASE, for the love of all things-Do not buy this or any appliance from Kitchenaid! Their customer service is horrendous and they do not honor their warranties! I bought this microwave in June 2024 and it went out on November 8th 2024. It was still under warranty, but it’s been an absolute nightmare trying to get Kitchenaid to hold up their warranty. They have sent a tech out 3-4 times (I’ve honestly lost count) and still cannot fix it! Now I’m being told another part is on factory backorder and it could be weeks before it is available.  They refuse to simply replace it and I am stuck without a microwave or ventilation over my stove. I have a huge gaping hole in my cabinets. Kitchenaid does not care that it’s been almost 2 months, they just want to keep trying to fix it. At this point, I am looking into legal options, as they are not honoring the warranty in a reasonable timeframe. I will NEVER buy Kitchenaid appliances again!!! @kitchenaidusa",1,2,"[{""likes_number"":0,""reply"":""@jessvaldivia it’s absolutely unacceptable! They said to give them one more week to see if they can locate the part, then they will escalate it to the next stage, which they can’t confirm to me that it will get replaced at that stage. Meanwhile, almost 3 months later, I still have no microwave oven with 5 kids, an ugly gaping hole in my cabinets, no cooking ventilation, and Kitchenaid could care less! I’ve told everyone I know, to NEVER buy appliances from Kitchenaid, it’s an absolute nightmare to get them to honor their warranty. I hope your mom’s situation gets taken care of soon! I couldn’t imagine if this were a fridge or a stove, what would I do?"",""reply_date"":""2025-01-03T02:18:52.000Z"",""reply_user"":""sin███ela███""}]","null","[""@ki███ena███sa""]","https://www.instagram.com/reel/DDz6pRgvHLn","kit███nai███a","18013486082663135","3527420856160252647"
"https://www.instagram.com/lauragellerbeauty","oys███sto███rls███","https://www.instagram.com/oysterstopearls","2024-12-10T19:44:23.000Z","One of my faves",1,1,"[{""likes_number"":1,""reply"":""@oysterstopearls such an amazing purchase😍❤️"",""reply_date"":""2024-12-11T15:24:55.000Z"",""reply_user"":""lau███ell███eau███""}]","null","null","https://www.instagram.com/reel/DDPKuLyPxYm","lau███ell███eau███","18023578871553040","3517076988214842918"
"https://www.instagram.com/cuisinart","cha███egu███l","https://www.instagram.com/charliegurrrl","2024-12-11T14:49:53.000Z","@cuisinart WHY MAKE IT IMPOSSIBLE TO GET A REPLACEMENT UNDER WARRANTY. I SENT PICTURES OF A CUT CORD, SERIAL # AND THE PICTURE WASN'T PERFECT. TAKE ANOTHER YOU SAID.. RIDICULOUS",0,1,"[{""likes_number"":0,""reply"":""@charliegurrrl We are truly sorry for the inconvenience. Please private message us your email address for further assistance. Thank you for your valuable time and patience."",""reply_date"":""2024-12-12T21:06:32.000Z"",""reply_user"":""cui███art███""}]","null","[""@cu███nar███""]","https://www.instagram.com/reel/DDZ12DuN4rm","cui███art███","18063114598794934","3520081395080202982"
"https://www.instagram.com/kalejunkie","ali███84","https://www.instagram.com/alinas84","2024-12-17T16:46:14.000Z","Hello, was the winner announced?",3,1,"[{""likes_number"":0,""reply"":""@alinas84 Yes! The giveaway has closed and winners were contacted."",""reply_date"":""2024-12-17T17:08:53.000Z"",""reply_user"":""cui███art███""}]","null","null","https://www.instagram.com/reel/DDKOO2wpFvF","kal███nki███","18063836605827536","3515685052638059461"
"https://www.instagram.com/halfbakedharvest","cay███arc███2","https://www.instagram.com/caylagarcia22","2024-12-31T03:06:14.000Z","@arianna_brantley",2,1,"[{""likes_number"":0,""reply"":""@caylagarcia22 I don’t know how I feel about the marshmallows 🤔"",""reply_date"":""2024-12-31T12:45:57.000Z"",""reply_user"":""ari███a_b███tle███""}]","null","[""@ar███na_███ntl███""]","https://www.instagram.com/reel/DDyONK1IobZ","hal███ked███ves███","17953681211886060","3526943935817746137"
"https://www.instagram.com/tailsoftwodoods","map███_po███yli███","https://www.instagram.com/maples_pomskylife","2024-12-20T19:45:07.000Z","So healthy friend! 😍",1,1,"[{""likes_number"":0,""reply"":""@maples_pomskylife yess!"",""reply_date"":""2024-12-21T20:52:41.000Z"",""reply_user"":""tai███ftw███ods███""}]","null","null","https://www.instagram.com/reel/DDfgp6QTrCP","tai███ftw███ods███","18042018800022507","3521677051164536975"
"https://www.instagram.com/pethonesty","lil███ibe███ma","https://www.instagram.com/lily_viberrama","2024-12-06T17:59:11.000Z","Go Ali!!!",3,1,"[{""likes_number"":0,""reply"":""@lily_viberrama She rocks! 🥰"",""reply_date"":""2024-12-06T20:00:52.000Z"",""reply_user"":""pet███est███""}]","null","null","https://www.instagram.com/reel/DDQSwI_ppuk","pet███est███","18077749537607310","3517393782006258596"
"https://www.instagram.com/purina","sun███nem███3","https://www.instagram.com/sunshinemer23","2024-12-20T00:06:01.000Z","BEST Vet, dog trainer, and human!! Journey (and Finn) are the luckiest 💜",2,1,"[{""likes_number"":0,""reply"":""@sunshinemer23 🥰 🥰"",""reply_date"":""2024-12-20T00:50:37.000Z"",""reply_user"":""pet███rut███n""}]","null","null","https://www.instagram.com/reel/DDhrJ1eOWyV","pur███","18099560764486351","3522286175471103125"
"https://www.instagram.com/brooksrunning","cri███nor███a","https://www.instagram.com/cristynoriega","2024-12-11T21:05:34.000Z","My fav brande 4 ever",5,1,"[{""likes_number"":1,""reply"":""@cristynoriega 💙"",""reply_date"":""2024-12-11T23:28:14.000Z"",""reply_user"":""bro███run███g""}]","null","null","https://www.instagram.com/reel/DDZ8l3DSUND","bro███run███g","18475609504013789","3520111068288992067"
"https://www.instagram.com/steeple_squigs","mic███ler███ood███","https://www.instagram.com/michaelerinwoody","2024-12-01T18:22:53.000Z","You are such a great ambassador for running and health!! Always make all of us smile!! 😀😀😀. Keep doing what you are doing.  It’s making a huge impact!!",4,1,"[{""likes_number"":3,""reply"":""@michaelerinwoody appreciate that!"",""reply_date"":""2024-12-02T06:31:34.000Z"",""reply_user"":""ste███e_s███gs""}]","null","null","https://www.instagram.com/reel/DDCz2NIMazC","ste███e_s███gs","18015539138419907","3513598684622335170"
"https://www.instagram.com/canyondesignbuild","evp███ark███ng","https://www.instagram.com/evpromarketing","2024-12-05T17:37:18.000Z","Absolutely Stunning! ✨💯😍",1,1,"[{""likes_number"":0,""reply"":""@evpromarketing Thank you!"",""reply_date"":""2024-12-05T19:55:01.000Z"",""reply_user"":""can███des███bui███""}]","null","null","https://www.instagram.com/p/DDKg6nkMie6","can███des███bui███","18052129597950270","3515767224817297338"
"https://www.instagram.com/lifetimequality_roofing","lin███yte███r","https://www.instagram.com/lindseyteetor","2024-12-13T18:46:40.000Z","Metal roof!!!",2,1,"[{""likes_number"":1,""reply"":""@lindseyteetor 🤘🤘"",""reply_date"":""2024-12-13T18:56:35.000Z"",""reply_user"":""lif███meq███ity█████████""}]","null","null","https://www.instagram.com/reel/DDfpMymve_l","lif███meq███ity█████████","18063159685875920","3521714632504766437"
"https://www.instagram.com/stephaniegulau","kel███sti███","https://www.instagram.com/kelsiestites","2024-12-09T21:40:31.000Z","Obsessed with you all. It’s an honor to know you!",2,1,"[{""likes_number"":2,""reply"":""@kelsiestites it’s an honor to know you! 🫶🏼🔥❤️"",""reply_date"":""2024-12-09T21:41:06.000Z"",""reply_user"":""ste███nie███au""}]","null","null","https://www.instagram.com/p/DDXplGFP65Z","ste███nie███au","18048778481317369","3519464502871436889"
"https://www.instagram.com/maybelline","w.i███c.h███","https://www.instagram.com/w.i.t.c.h90s","2024-12-17T18:26:52.000Z","I love this make-up",1,1,"[{""likes_number"":1,""reply"":""@w.i.t.c.h90s 😍 😍"",""reply_date"":""2024-12-18T14:30:49.000Z"",""reply_user"":""may███lin███""}]","null","null","https://www.instagram.com/reel/DDVjP17y-R2","may███lin███","17997298964718382","3518873704191485046"
"https://www.instagram.com/maybelline","ael███a","https://www.instagram.com/aelk.ia","2024-12-10T22:21:29.000Z","Blue is forever my fav color 💙🥹",2,1,"[{""likes_number"":1,""reply"":""@aelk.ia Pretty in blue 💙✨"",""reply_date"":""2024-12-11T14:37:29.000Z"",""reply_user"":""may███lin███""}]","null","null","https://www.instagram.com/reel/DDVjP17y-R2","may███lin███","18050027998849774","3518873704191485046"
"https://www.instagram.com/elfcosmetics","btx███","https://www.instagram.com/btxann","2024-12-30T09:31:33.000Z","❤️🙌",2,1,"[{""likes_number"":0,""reply"":""@btxann 🤗💛"",""reply_date"":""2024-12-31T20:41:04.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/reel/DD7afLIvQ7Z","elf███met███","18069842542675545","3529531224445751001"
"https://www.instagram.com/elfcosmetics","cec███eli███","https://www.instagram.com/ceci.feliz.x","2024-12-21T19:16:47.000Z","😍😍",2,1,"[{""likes_number"":1,""reply"":""@ceci.feliz.x 🤩🤩"",""reply_date"":""2024-12-21T19:36:16.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/reel/DDr9u5NvGx6","elf███met███","17993429132738524","3525182636714388602"
"https://www.instagram.com/maybelline","ael███a","https://www.instagram.com/aelk.ia","2024-12-04T18:57:47.000Z","The color is powerful and🔥🔥🔥❤️💋",1,2,"[{""likes_number"":0,""reply"":""@aelk.ia We couldn't have said it better ourselves!🔥"",""reply_date"":""2024-12-04T21:29:41.000Z"",""reply_user"":""may███lin███""},{""likes_number"":0,""reply"":""@maybelline ❤️"",""reply_date"":""2024-12-05T00:08:15.000Z"",""reply_user"":""ael███a""}]","null","null","https://www.instagram.com/reel/DDDJ7iZSYQb","may███lin███","17987756315743903","3513695808078316571"
"https://www.instagram.com/maybelline","w.i███c.h███","https://www.instagram.com/w.i.t.c.h90s","2024-12-15T21:49:42.000Z","Beautiful 😍",1,1,"[{""likes_number"":1,""reply"":""@w.i.t.c.h90s We're obsessed with this glam ❄️😍"",""reply_date"":""2024-12-18T17:15:57.000Z"",""reply_user"":""may███lin███""}]","null","null","https://www.instagram.com/reel/DDZtfukpSSE","may███lin███","17995302218571419","3520044676170458244"
"https://www.instagram.com/maybelline","one███28","https://www.instagram.com/oneson28","2024-12-22T14:11:57.000Z","Beautiful 💚",1,1,"[{""likes_number"":0,""reply"":""Truly unreal! 😍"",""reply_date"":""2024-12-23T20:26:34.000Z"",""reply_user"":""may███lin███""}]","null","null","https://www.instagram.com/reel/DDfvikfpUqX","may███lin███","17995278500583428","3521742517460880023"
"https://www.instagram.com/lauragellerbeauty","cin███ull███nfi██████","https://www.instagram.com/cindysullivanfitness","2024-12-02T04:26:26.000Z","Absolutely 😍😍",3,1,"[{""likes_number"":1,""reply"":""❤️ ❤️ ❤️"",""reply_date"":""2024-12-02T16:42:46.000Z"",""reply_user"":""lau███ell███eau███""}]","null","null","https://www.instagram.com/reel/DDCsN1sPnYp","lau███ell███eau███","18080212285568279","3513565124352701993"
"https://www.instagram.com/kitchenaidusa","kad███del███","https://www.instagram.com/kadyabdel","2024-12-12T23:50:26.000Z","@ashleycreate INCREDIBLE work!!!!! 👏👏👏👏",0,1,"[{""likes_number"":1,""reply"":""@kadyabdel thank you! It was so fun to make!"",""reply_date"":""2024-12-13T00:23:45.000Z"",""reply_user"":""ash███cre███""}]","null","[""@as███ycr███e""]","https://www.instagram.com/reel/DDc0ellPKE6","kit███nai███a","17885308695173356","3520919809052942650"
"https://www.instagram.com/elfcosmetics","lav███a.l███","https://www.instagram.com/lavinia.life","2024-12-23T08:30:49.000Z","We need e.l.f. in Cape Town!",3,1,"[{""likes_number"":1,""reply"":""@lavinia.life We hear you!👂 We're working on expanding our reach ✨ We'll let our team know you want to see e.l.f. in Cape Town! 🇿🇦"",""reply_date"":""2024-12-23T15:13:52.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/reel/DDvLGICyZpW","elf███met███","17922156633001628","3526085832719571542"
"https://www.instagram.com/elfcosmetics","yvo███nye███","https://www.instagram.com/yvonnenye04","2024-12-23T05:26:49.000Z","I was wondering if they were going to come out with a matte gripping primer? I was just thinking that the other day. lol",8,1,"[{""likes_number"":0,""reply"":""@yvonnenye04 Suuurprise! 🤭👏 Shop our NEW Power Grip Matte Primer on elfcosmetics.com for only $10! 🛍️"",""reply_date"":""2024-12-23T15:14:25.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/reel/DDvLGICyZpW","elf███met███","18050011949009618","3526085832719571542"
